samlpe:1
direct band gap: wevelength=251.729549238nm energy=4.92592150487eV
	linear fit coefficient: slope=3302.67616762 intercept=-16268.7235577 r=0.990583817164
indirect band gap: wevelength=268.535431803nm energy=4.61764018131eV
	linear fit coefficient: slope=9.88591908185 intercept=-45.6496171816 r=0.994073460789
datas:
wavelength	R	hv	F(R)	(hvF(R))^2	(hvF(R))^1/2
707.5	0.93494	1.75265017668	0.00226367659957	1.57405261344e-05	0.0629875637898
708.0	0.9333	1.75141242938	0.00238341905068	1.74251958335e-05	0.0646092079334
708.5	0.93491	1.75017642908	0.00226583740681	1.57261040851e-05	0.062973130949
709.0	0.9337	1.74894217207	0.00235390917854	1.69484624162e-05	0.0641626918978
709.5	0.93204	1.74770965469	0.00247766276125	1.87509362716e-05	0.0658045221007
710.0	0.93167	1.74647887324	0.00250570958601	1.91508538426e-05	0.0661526178956
710.5	0.92978	1.74524982407	0.00265162102863	2.14159880006e-05	0.0680275027743
711.0	0.93123	1.74402250352	0.00253928293762	1.96122020067e-05	0.0665474761806
711.5	0.93251	1.74279690794	0.00244227949298	1.81169166874e-05	0.0652410694938
712.0	0.93382	1.74157303371	0.00234509455784	1.66803093494e-05	0.0639073817601
712.5	0.93546	1.74035087719	0.00222639749428	1.50133995316e-05	0.0622471913595
713.0	0.93582	1.73913043478	0.00220078241542	1.46493557354e-05	0.0618663695314
713.5	0.93393	1.73791170287	0.00233703002366	1.64962032523e-05	0.0637303054134
714.0	0.93349	1.73669467787	0.00236937733666	1.69322786492e-05	0.0641473694741
714.5	0.93124	1.73547935619	0.00253851724582	1.94088203631e-05	0.0663742741992
715.0	0.93076	1.73426573427	0.00257541020242	1.99491368849e-05	0.06683147212
715.5	0.93098	1.73305380853	0.00255846548798	1.96599867198e-05	0.0665879745744
716.0	0.93082	1.73184357542	0.00257078296556	1.98220310815e-05	0.0667247627399
716.5	0.93185	1.7306350314	0.00249204405215	1.86004054535e-05	0.0656720544559
717.0	0.93115	1.72942817294	0.00254541293025	1.93785621806e-05	0.0663483898323
717.5	0.93239	1.72822299652	0.00245128760497	1.79468444179e-05	0.0650874151429
718.0	0.9324	1.72701949861	0.00245053625054	1.79108725925e-05	0.0650547760485
718.5	0.9333	1.72581767571	0.00238341905068	1.69196212907e-05	0.0641353781177
719.0	0.93501	1.72461752434	0.00225863899851	1.51732717035e-05	0.0624122455772
719.5	0.93582	1.723419041	0.00220078241542	1.43858652631e-05	0.0615862835365
720.0	0.93561	1.72222222222	0.00221570531525	1.45613746676e-05	0.0617732703669
720.5	0.93599	1.72102706454	0.00218874138613	1.41894087622e-05	0.0613749392081
721.0	0.93468	1.71983356449	0.00228244019344	1.5408900615e-05	0.0626531503886
721.5	0.93359	1.71864171864	0.00236200478797	1.64790528557e-05	0.0637137345337
722.0	0.93457	1.71745152355	0.00229040355458	1.54736579785e-05	0.0627188733504
722.5	0.93306	1.71626297578	0.00240121942855	1.69836630393e-05	0.0641959811977
723.0	0.93385	1.71507607192	0.00234289366601	1.61462596542e-05	0.0633895958784
723.5	0.93353	1.71389080857	0.0023664268422	1.64494910411e-05	0.063685141234
724.0	0.93442	1.71270718232	0.00230128657349	1.55348707838e-05	0.0627808095121
724.5	0.93585	1.71152518979	0.00219865496607	1.41605705758e-05	0.0613437312044
725.0	0.93649	1.71034482759	0.0021535307905	1.35665533896e-05	0.0606900341785
725.5	0.93814	1.70916609235	0.00203949282623	1.2151024622e-05	0.059040934818
726.0	0.93712	1.70798898072	0.0021095987707	1.29828445276e-05	0.060026422966
726.5	0.93584	1.70681348933	0.00219936399385	1.40917962371e-05	0.0612691123866
727.0	0.93546	1.70563961486	0.00222639749428	1.44204880073e-05	0.0616233053695
727.5	0.93404	1.70446735395	0.00232898034345	1.57582875578e-05	0.0630053248814
728.0	0.9352	1.7032967033	0.00224499572284	1.46221638979e-05	0.0618376407508
728.5	0.93666	1.70212765957	0.00214162855252	1.32883957829e-05	0.0603765285171
729.0	0.93825	1.70096021948	0.00203200772715	1.19464542404e-05	0.0587908522609
729.5	0.9382	1.69979437971	0.00203540822852	1.19700462839e-05	0.0588198560629
730.0	0.9377	1.69863013699	0.00206957982297	1.23583933302e-05	0.0592912359308
730.5	0.93752	1.69746748802	0.00208195579828	1.24895255112e-05	0.0594478954974
731.0	0.93526	1.69630642955	0.00224069649082	1.44469005909e-05	0.0616515033396
731.5	0.9379	1.6951469583	0.00205587482674	1.21452944158e-05	0.0590339729241
732.0	0.93968	1.69398907104	0.00193603269198	1.07558956781e-05	0.0572679510842
732.5	0.94157	1.69283276451	0.00181296393258	9.41903565257e-06	0.0553989597911
733.0	0.94289	1.69167803547	0.0017295506899	8.56055675353e-06	0.0540910613072
733.5	0.94168	1.69052488071	0.00180593322572	9.32065666194e-06	0.0552537333669
734.0	0.93919	1.689373297	0.00196864111628	1.10607443184e-05	0.0576694870207
734.5	0.93759	1.68822328114	0.00207713824806	1.22967565706e-05	0.0592171693728
735.0	0.93855	1.68707482993	0.00201166826488	1.15181153003e-05	0.05825662963
735.5	0.94051	1.68592794018	0.00188145798556	1.00616004064e-05	0.0563205343203
736.0	0.94312	1.6847826087	0.00171522945118	8.35087901544e-06	0.0537567553827
736.5	0.94139	1.68363883232	0.00182449999469	9.43594934593e-06	0.0554238129383
737.0	0.94191	1.68249660787	0.00179127947468	9.08312087715e-06	0.0548982844896
737.5	0.93825	1.6813559322	0.00203200772715	1.1672665258e-05	0.0584510756644
738.0	0.93698	1.68021680217	0.00211931972934	1.26801271633e-05	0.059673416346
738.5	0.93877	1.67907921462	0.001996821852	1.12414158129e-05	0.0579035583276
739.0	0.9393	1.67794316644	0.00196129564569	1.0830303368e-05	0.0573667379765
739.5	0.94226	1.6768086545	0.00176910173413	8.79979652224e-06	0.0544650814602
740.0	0.94286	1.67567567568	0.00173142332902	8.41756464938e-06	0.0538637536451
740.5	0.94339	1.67454422687	0.00169849802309	8.08953085924e-06	0.0533311359237
741.0	0.94376	1.67341430499	0.00167571077393	7.86330422079e-06	0.052954304642
741.5	0.94405	1.67228590695	0.0016579643557	7.68725767177e-06	0.0526553931355
742.0	0.94247	1.67115902965	0.00175586538564	8.6102942746e-06	0.0541694590526
742.5	0.94333	1.67003367003	0.00170220861204	8.08120308949e-06	0.0533174051838
743.0	0.94258	1.66890982503	0.00174895308621	8.51965607039e-06	0.0540263360695
743.5	0.94272	1.66778749159	0.00174017651052	8.42302381932e-06	0.0538724847897
744.0	0.94299	1.66666666667	0.001723316313	8.24949754074e-06	0.0535928526485
744.5	0.94302	1.66554734721	0.00172144832559	8.22057029386e-06	0.0535458092856
745.0	0.94389	1.6644295302	0.00166774311625	7.70529265482e-06	0.0526862495484
745.5	0.94028	1.66331321261	0.00189649806441	9.95068279923e-06	0.0561646711752
746.0	0.93889	1.66219839142	0.00198874846894	1.0927616167e-05	0.0574951694145
746.5	0.93707	1.66108506363	0.0021130678071	1.23199973174e-05	0.0592451295282
747.0	0.93336	1.65997322624	0.00237898002914	1.55949418332e-05	0.0628414127318
747.5	0.93597	1.65886287625	0.00219015614817	1.31999150017e-05	0.0602757723086
748.0	0.93898	1.6577540107	0.00198270484994	1.08032969191e-05	0.0573309420559
748.5	0.93942	1.65664662659	0.00195329905686	1.04712189755e-05	0.056885202762
749.0	0.939	1.65554072096	0.00198136315229	1.07598916752e-05	0.0572732693464
749.5	0.93805	1.65443629086	0.0020456278983	1.14538995986e-05	0.0581752613449
750.0	0.93839	1.65333333333	0.00202250242437	1.11814710908e-05	0.0578262109683
750.5	0.94054	1.65223184544	0.001879500925	9.64333079791e-06	0.0557258582869
751.0	0.94357	1.65113182423	0.0016873919794	7.76238997063e-06	0.0527835826478
751.5	0.94403	1.6500332668	0.00165918503649	7.4950588146e-06	0.0523231354755
752.0	0.94489	1.64893617021	0.00160712469176	7.02274398386e-06	0.0514785978275
752.5	0.9427	1.64784053156	0.00174142887451	8.23458741445e-06	0.0535686203131
753.0	0.94318	1.64674634794	0.00171150384868	7.94345021688e-06	0.0530887249075
753.5	0.94672	1.64565361646	0.00149925976001	6.0873829909e-06	0.0496715436248
754.0	0.94566	1.64456233422	0.00156125647696	6.59248552275e-06	0.0506713291325
754.5	0.94829	1.64347249834	0.0014098662329	5.36884295131e-06	0.0481360195708
755.0	0.94868	1.64238410596	0.00138810895139	5.19752487751e-06	0.0477473358324
755.5	0.94583	1.6412971542	0.00155122426863	6.48221772652e-06	0.0504581012092
756.0	0.94429	1.64021164021	0.00164335326012	7.26543531812e-06	0.0519176958872
756.5	0.94193	1.63912756114	0.00179000822779	8.60866008731e-06	0.0541668886021
757.0	0.93784	1.63804491413	0.00205998123347	1.13861824665e-05	0.0580890848844
757.5	0.93822	1.63696369637	0.00203404766473	1.10866502585e-05	0.0577032250732
758.0	0.9417	1.63588390501	0.00180465647234	8.7155348927e-06	0.0543342293327
758.5	0.94272	1.63480553724	0.00174017651052	8.09317263305e-06	0.0533371371109
759.0	0.9463	1.63372859025	0.00152366585649	6.19639778211e-06	0.0498924490453
759.5	0.94797	1.63265306122	0.00142785156703	5.43442924775e-06	0.0482823594275
760.0	0.94792	1.63157894737	0.0014306726306	5.4487480141e-06	0.0483141319353
760.5	0.94855	1.63050624589	0.00139534157398	5.17613985225e-06	0.0476981462064
761.0	0.95032	1.62943495401	0.00129856385218	4.4771400053e-06	0.0459991883705
761.5	0.9496	1.62836506894	0.00133748946925	4.74334045637e-06	0.0466682025774
762.0	0.94893	1.62729658793	0.00137425568799	5.00113426283e-06	0.0472897620209
762.5	0.94978	1.6262295082	0.00132770136242	4.66191634471e-06	0.0464666238675
763.0	0.94788	1.625163827	0.00143293159472	5.42307001544e-06	0.0482571092617
763.5	0.94919	1.62409954158	0.00135992588417	4.87815693146e-06	0.0469963296979
764.0	0.94855	1.62303664921	0.00139534157398	5.12882311852e-06	0.0475887645642
764.5	0.94608	1.62197514716	0.00153653306274	6.21115275542e-06	0.0499221237584
765.0	0.94661	1.62091503268	0.00150563172796	5.95604562653e-06	0.0494014281324
765.5	0.9456	1.61985630307	0.00156480541455	6.42500782081e-06	0.0503463992142
766.0	0.94551	1.61879895561	0.00157013680448	6.46042097489e-06	0.0504156307037
766.5	0.94635	1.61774298761	0.00152074945845	6.05249435279e-06	0.0496002194784
767.0	0.94643	1.61668839635	0.00151608935685	6.00761703819e-06	0.0495080202699
767.5	0.94637	1.61563517915	0.00151958372518	6.02748126583e-06	0.049548894277
768.0	0.94562	1.61458333333	0.00156362196231	6.37359485954e-06	0.0502453774986
768.5	0.94691	1.61353285621	0.00148828721843	5.7667235277e-06	0.0490040847931
769.0	0.94553	1.61248374512	0.00156895122312	6.40043622994e-06	0.0502981942437
769.5	0.94421	1.6114359974	0.00164821602186	7.0543074699e-06	0.0515363427992
770.0	0.94577	1.61038961039	0.001554761147	6.26887021078e-06	0.0500376977665
770.5	0.94455	1.60934458144	0.00162760176804	6.86111012562e-06	0.0511798015445
771.0	0.94623	1.60830090791	0.00152775377022	6.03728033759e-06	0.0495690203224
771.5	0.94731	1.60725858717	0.00146532608122	5.5467688613e-06	0.0485299693699
772.0	0.9478	1.60621761658	0.00143745515932	5.33086128212e-06	0.0480506586837
772.5	0.94875	1.60517799353	0.0013842226614	4.93694516955e-06	0.0471372862415
773.0	0.94888	1.60413971539	0.00137702048731	4.87938611448e-06	0.046999289916
773.5	0.94884	1.60310277957	0.00137923443362	4.88876224176e-06	0.04702185188
774.0	0.94789	1.60206718346	0.00143236667757	5.26586677175e-06	0.0479035243883
774.5	0.94847	1.60103292447	0.00139980226048	5.02266146614e-06	0.0473405693542
775.0	0.95255	1.6	0.00118182903785	3.57560287922e-06	0.0434847842418
775.5	0.95746	1.59896840748	0.000945027259624	2.28332871387e-06	0.0388724675361
776.0	0.95847	1.59793814433	0.000899736507142	2.0670482431e-06	0.0379173216961
776.5	0.95976	1.59690920798	0.00084357422689	1.81470926017e-06	0.0367030169133
777.0	0.95544	1.59588159588	0.00103909905384	2.74988942863e-06	0.0407219726477
777.5	0.95181	1.59485530547	0.00121992629832	3.78538243153e-06	0.0441090232169
778.0	0.94815	1.59383033419	0.00141772003375	5.10581563808e-06	0.0475353047238
778.5	0.94608	1.59280667951	0.00153653306274	5.98976737492e-06	0.0494712050149
779.0	0.94589	1.5917843389	0.00154769164491	6.06928220085e-06	0.0496345778848
779.5	0.94632	1.59076330981	0.00152249894327	5.86577136365e-06	0.0492131634646
780.0	0.94865	1.58974358974	0.001389776261	4.88139490197e-06	0.047004126437
780.5	0.9482	1.58872517617	0.00141491246572	5.05308613409e-06	0.0474120982068
781.0	0.95038	1.58770806658	0.00129534733475	4.22974099303e-06	0.045350120313
781.5	0.94856	1.58669225848	0.00139478451548	4.89778413639e-06	0.04704353083
782.0	0.95071	1.58567774936	0.0012777314323	4.10496086805e-06	0.0450118906718
782.5	0.95068	1.58466453674	0.00127932763916	4.10996613333e-06	0.0450256053891
783.0	0.94966	1.58365261814	0.00133422256386	4.46453681153e-06	0.0459667820979
783.5	0.95305	1.58264199107	0.0011564464089	3.34978082644e-06	0.0427813118913
784.0	0.95389	1.58163265306	0.00111445350093	3.10695634139e-06	0.0419839975156
784.5	0.95219	1.58062460166	0.00120028360936	3.59935949963e-06	0.0435568341587
785.0	0.95363	1.57961783439	0.00112736433418	3.17126576464e-06	0.0421995830326
785.5	0.95163	1.57861234882	0.00122928916701	3.76581603624e-06	0.044051913231
786.0	0.94908	1.57760814249	0.00136597884267	4.64393597595e-06	0.0464217550796
786.5	0.95152	1.57660521297	0.0012350294266	3.79140804606e-06	0.0441265660589
787.0	0.95145	1.57560355781	0.00123868963161	3.80906961849e-06	0.0441778653921
787.5	0.953	1.5746031746	0.00115897166842	3.33033471585e-06	0.042719087869
788.0	0.95753	1.57360406091	0.000941850855848	2.19662139274e-06	0.0384980562047
788.5	0.95998	1.57260621433	0.000834184253839	1.7209329526e-06	0.0362193779831
789.0	0.96051	1.57160963245	0.000811787539953	1.62769911025e-06	0.0357185262474
789.5	0.959	1.57061431286	0.000876433785193	1.89486084996e-06	0.0371017445317
790.0	0.95689	1.56962025316	0.000971100178704	2.32336400026e-06	0.0390417533974
790.5	0.95558	1.56862745098	0.00103242868206	2.62276720285e-06	0.0402429617679
791.0	0.95395	1.56763590392	0.00111148514073	3.0359717455e-06	0.0417421131866
791.5	0.95572	1.5666456096	0.00102578077261	2.58256131068e-06	0.0400878403487
792.0	0.95482	1.56565656566	0.00106890953269	2.80075362997e-06	0.0409089871293
792.5	0.95575	1.56466876972	0.00102435914204	2.56891257099e-06	0.0400347693701
793.0	0.95529	1.56368221942	0.00104627081829	2.67661076745e-06	0.0404479304199
793.5	0.95428	1.56269691241	0.00109523326487	2.92929263677e-06	0.0413704923996
794.0	0.95216	1.56171284635	0.00120182826416	3.52279354769e-06	0.0433233267333
794.5	0.95151	1.56073001888	0.00123555196477	3.71858401907e-06	0.0439131306252
795.0	0.95201	1.55974842767	0.00120956717892	3.5593369317e-06	0.0434352449686
795.5	0.95258	1.5587680704	0.00118029792773	3.38490349759e-06	0.0428930148545
796.0	0.95351	1.55778894472	0.00113334946671	3.11705829184e-06	0.0420180826519
796.5	0.9496	1.55681104834	0.00133748946925	4.33563339351e-06	0.0456313311526
797.0	0.94688	1.55583437892	0.0014900168976	5.37414171722e-06	0.0481478921082
797.5	0.94394	1.55485893417	0.00166468398415	6.69954933097e-06	0.0508758170974
798.0	0.94405	1.55388471178	0.0016579643557	6.63724679717e-06	0.0507571223081
798.5	0.94807	1.55291170946	0.00142221824338	4.87782280507e-06	0.046995524931
799.0	0.94818	1.55193992491	0.00141603514101	4.8294522227e-06	0.046878582214
799.5	0.94899	1.55096935585	0.00137094179075	4.52110366168e-06	0.0461116981481
800.0	0.94881	1.55	0.00138089612251	4.58126502805e-06	0.0462643382087
